ALT_GEO_CODE,Total - Ethnic origin for the population in private households - 25% sample data,English,French,Belgian,German,Swiss,Danish,Icelandic,Swedish,Polish,Russian,Croatian,Portuguese,Serbian,Spanish,Argentinian,Brazilian,Colombian,Costa Rican,Mexican,Panamanian,Peruvian,Uruguayan,Nigerian,Senegalese,Egyptian,Moroccan,Tunisian,Iranian,Saudi Arabian,Japanese,Korean,Australian
535014200,1.0,0.30721830985915494,0.0977112676056338,0.00528169014084507,0.10387323943661972,0.009683098591549295,0.006161971830985915,0.0017605633802816902,0.01232394366197183,0.06690140845070422,0.04401408450704225,0.006161971830985915,0.007922535211267605,0.008802816901408451,0.011443661971830986,0.0,0.0017605633802816902,0.0044014084507042256,0.0,0.002640845070422535,0.0017605633802816902,0.0,0.0,0.0,0.0,0.002640845070422535,0.0,0.0,0.020246478873239437,0.0,0.01232394366197183,0.025528169014084508,0.0
535015000,1.0,0.31641086186540734,0.10743801652892562,0.004722550177095631,0.12868949232585597,0.01652892561983471,0.0070838252656434475,0.0070838252656434475,0.0059031877213695395,0.09681227863046045,0.03305785123966942,0.011806375442739079,0.02833530106257379,0.008264462809917356,0.018890200708382526,0.0,0.0,0.0023612750885478157,0.0,0.0023612750885478157,0.0,0.004722550177095631,0.0,0.0023612750885478157,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0023612750885478157,0.0070838252656434475,0.008264462809917356
535015100,1.0,0.13351134846461948,0.037383177570093455,0.0,0.05740987983978638,0.0026702269692923898,0.00801068090787717,0.0026702269692923898,0.0026702269692923898,0.08678237650200267,0.04539385847797063,0.01335113484646195,0.06141522029372497,0.018691588785046728,0.029372496662216287,0.0026702269692923898,0.004005340453938585,0.0053404539385847796,0.0026702269692923898,0.009345794392523364,0.0,0.0053404539385847796,0.0,0.006675567423230975,0.0,0.0,0.0,0.0,0.0026702269692923898,0.0,0.004005340453938585,0.006675567423230975,0.0026702269692923898
535015200,1.0,0.20631341600901917,0.08906426155580609,0.0,0.09582863585118377,0.002254791431792559,0.002254791431792559,0.0,0.006764374295377677,0.0992108229988726,0.020293122886133032,0.02367531003382187,0.05975197294250282,0.013528748590755355,0.014656144306651634,0.0,0.005636978579481398,0.0,0.0,0.011273957158962795,0.0,0.0,0.0,0.0033821871476888386,0.0,0.0,0.0,0.0,0.005636978579481398,0.0,0.018038331454340473,0.014656144306651634,0.0
535015300,1.0,0.12899543378995434,0.04908675799086758,0.00228310502283105,0.03881278538812785,0.00228310502283105,0.0091324200913242,0.0,0.0,0.04223744292237443,0.0091324200913242,0.005707762557077625,0.16210045662100456,0.003424657534246575,0.03767123287671233,0.0045662100456621,0.007990867579908675,0.00228310502283105,0.00684931506849315,0.0091324200913242,0.00228310502283105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.0,0.007990867579908675,0.003424657534246575,0.00228310502283105
535015400,1.0,0.11868484362469928,0.0408981555733761,0.0016038492381716118,0.04731355252606255,0.0,0.0024057738572574178,0.0,0.00400962309542903,0.0545308740978348,0.0136327185244587,0.019246190858059342,0.19406575781876503,0.010425020048115477,0.0272654370489174,0.0016038492381716118,0.018444266238973536,0.0,0.0024057738572574178,0.01764234161988773,0.0016038492381716118,0.0048115477145148355,0.0016038492381716118,0.0,0.0,0.0,0.0016038492381716118,0.0,0.0048115477145148355,0.0,0.0056134723336006415,0.0048115477145148355,0.0
535015500,1.0,0.056105610561056105,0.026402640264026403,0.0,0.0297029702970297,0.0,0.0,0.0,0.006600660066006601,0.019801980198019802,0.0049504950495049506,0.0,0.2986798679867987,0.0,0.034653465346534656,0.0033003300330033004,0.01155115511551155,0.006600660066006601,0.0,0.01155115511551155,0.0,0.01155115511551155,0.0,0.01155115511551155,0.0,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0
535015601,1.0,0.04513888888888889,0.010416666666666666,0.001736111111111111,0.014756944444444444,0.001736111111111111,0.0,0.0,0.0,0.016493055555555556,0.0026041666666666665,0.001736111111111111,0.13368055555555555,0.0,0.020833333333333332,0.006076388888888889,0.014756944444444444,0.003472222222222222,0.0,0.0026041666666666665,0.0,0.016493055555555556,0.0,0.003472222222222222,0.0,0.005208333333333333,0.001736111111111111,0.0,0.001736111111111111,0.0,0.004340277777777778,0.001736111111111111,0.0
535015602,1.0,0.061837455830388695,0.04240282685512368,0.0,0.03180212014134275,0.0,0.0,0.0,0.0,0.007067137809187279,0.0,0.0035335689045936395,0.26148409893992935,0.0035335689045936395,0.03356890459363958,0.0,0.01060070671378092,0.0,0.0035335689045936395,0.026501766784452298,0.0,0.0176678445229682,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0035335689045936395
535015700,1.0,0.09981167608286252,0.05084745762711865,0.0,0.018832391713747645,0.0,0.0,0.0,0.0,0.02824858757062147,0.009416195856873822,0.011299435028248588,0.19397363465160075,0.005649717514124294,0.062146892655367235,0.005649717514124294,0.015065913370998116,0.018832391713747645,0.0,0.02448210922787194,0.0,0.015065913370998116,0.003766478342749529,0.0,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.013182674199623353,0.005649717514124294,0.0
535015800,1.0,0.05752961082910321,0.02707275803722504,0.00338409475465313,0.01015228426395939,0.0,0.0,0.0,0.0,0.011844331641285956,0.008460236886632826,0.00338409475465313,0.23519458544839256,0.0,0.06091370558375635,0.00338409475465313,0.01692047377326565,0.005076142131979695,0.0,0.00676818950930626,0.005076142131979695,0.00676818950930626,0.0,0.00338409475465313,0.0,0.0,0.0,0.0,0.00338409475465313,0.0,0.011844331641285956,0.00338409475465313,0.0
535015901,1.0,0.032448377581120944,0.030973451327433628,0.0,0.014749262536873156,0.0,0.0,0.0,0.0029498525073746312,0.019174041297935103,0.0,0.0,0.33185840707964603,0.0,0.028023598820058997,0.008849557522123894,0.03392330383480826,0.0,0.0,0.0029498525073746312,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0029498525073746312,0.0029498525073746312,0.0
535015902,1.0,0.042598509052183174,0.022364217252396165,0.002129925452609159,0.01810436634717785,0.002129925452609159,0.0,0.0,0.0,0.011714589989350373,0.002129925452609159,0.003194888178913738,0.4483493077742279,0.0,0.039403620873269436,0.003194888178913738,0.013844515441959531,0.009584664536741214,0.0,0.007454739084132056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002129925452609159,0.0,0.003194888178913738,0.0,0.002129925452609159
535016000,1.0,0.05378151260504202,0.031932773109243695,0.0033613445378151263,0.018487394957983194,0.0,0.0,0.0,0.0,0.0033613445378151263,0.013445378151260505,0.013445378151260505,0.4504201680672269,0.0033613445378151263,0.021848739495798318,0.0,0.010084033613445379,0.0033613445378151263,0.005042016806722689,0.015126050420168067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535016100,1.0,0.04830569574621485,0.03172314347512617,0.0,0.023792357606344627,0.0,0.0014419610670511895,0.0,0.0021629416005767843,0.015861571737563085,0.012256669069935111,0.005046863734679163,0.3201153568853641,0.0,0.049026676279740444,0.0014419610670511895,0.015861571737563085,0.003604902667627974,0.002883922134102379,0.015861571737563085,0.0,0.004325883201153569,0.0014419610670511895,0.0014419610670511895,0.0,0.0,0.0,0.0,0.002883922134102379,0.0,0.003604902667627974,0.004325883201153569,0.0
535016200,1.0,0.05567010309278351,0.029896907216494847,0.0,0.026804123711340205,0.002061855670103093,0.002061855670103093,0.0,0.0,0.02577319587628866,0.010309278350515464,0.003092783505154639,0.2134020618556701,0.0,0.02577319587628866,0.007216494845360825,0.01443298969072165,0.002061855670103093,0.008247422680412371,0.009278350515463918,0.0,0.006185567010309278,0.0,0.0,0.0,0.0,0.0,0.004123711340206186,0.002061855670103093,0.0,0.005154639175257732,0.005154639175257732,0.0
535016300,1.0,0.11724915445321307,0.048478015783540024,0.006764374295377677,0.04735062006764374,0.0,0.002254791431792559,0.0,0.002254791431792559,0.03945885005636979,0.03494926719278467,0.0033821871476888386,0.10935738444193913,0.006764374295377677,0.04735062006764374,0.0,0.0033821871476888386,0.007891770011273957,0.0,0.02142051860202931,0.0,0.005636978579481398,0.0,0.0,0.0,0.005636978579481398,0.0,0.0,0.010146561443066516,0.0,0.009019165727170236,0.007891770011273957,0.0033821871476888386
535016400,1.0,0.12078882497945768,0.05505341002465078,0.003286770747740345,0.05094494658997535,0.004108463434675432,0.0016433853738701725,0.0,0.0049301561216105174,0.05587510271158587,0.03451109285127362,0.003286770747740345,0.08709942481511915,0.0049301561216105174,0.03533278553820871,0.0016433853738701725,0.005751848808545604,0.010682004930156122,0.0,0.003286770747740345,0.0,0.0049301561216105174,0.0,0.0049301561216105174,0.0,0.004108463434675432,0.003286770747740345,0.0,0.0024650780608052587,0.0,0.00657354149548069,0.004108463434675432,0.005751848808545604
535016500,1.0,0.17482517482517482,0.0675990675990676,0.004662004662004662,0.11072261072261072,0.008158508158508158,0.006993006993006993,0.0,0.009324009324009324,0.11072261072261072,0.06876456876456877,0.0034965034965034965,0.04195804195804196,0.004662004662004662,0.038461538461538464,0.01282051282051282,0.0,0.0,0.0,0.008158508158508158,0.0,0.002331002331002331,0.0,0.0,0.0,0.009324009324009324,0.0034965034965034965,0.0,0.008158508158508158,0.0,0.006993006993006993,0.005827505827505828,0.002331002331002331
535016600,1.0,0.12305854241338113,0.027479091995221028,0.0023894862604540022,0.04898446833930705,0.0023894862604540022,0.0,0.0,0.0,0.2616487455197133,0.2174432497013142,0.0,0.009557945041816009,0.0,0.026284348864994027,0.0023894862604540022,0.007168458781362007,0.0023894862604540022,0.0,0.005973715651135006,0.0,0.0,0.0023894862604540022,0.0,0.0,0.0035842293906810036,0.016726403823178016,0.0,0.0023894862604540022,0.0,0.005973715651135006,0.008363201911589008,0.0
